pokemon_species_id,local_language_id,name,genus
53,1,ペルシアン,シャムネコポケモン
53,2,Persian,
53,3,페르시온,샴고양이포켓몬
53,4,貓老大,暹羅貓寶可夢
53,5,Persian,Pokémon Chadeville
53,6,Snobilikat,Rassekatzen-Pokémon
53,7,Persian,Pokémon Gato Fino
53,8,Persian,Pokémon Nobilgatto
53,9,Persian,Classy Cat Pokémon
53,11,ペルシアン,シャムネコポケモン
53,12,猫老大,暹罗猫宝可梦
54,1,コダック,あひるポケモン
54,2,Koduck,
54,3,고라파덕,오리포켓몬
54,4,可達鴨,鴨寶可夢
54,5,Psykokwak,Pokémon Canard
54,6,Enton,Enten-Pokémon
54,7,Psyduck,Pokémon Pato
54,8,Psyduck,Pokémon Papero
54,9,Psyduck,Duck Pokémon
54,11,コダック,あひるポケモン
54,12,可达鸭,鸭宝可梦
55,1,ゴルダック,あひるポケモン
55,2,Golduck,
55,3,골덕,오리포켓몬
55,4,哥達鴨,鴨寶可夢
55,5,Akwakwak,Pokémon Canard
55,6,Entoron,Enten-Pokémon
55,7,Golduck,Pokémon Pato
55,8,Golduck,Pokémon Papero
55,9,Golduck,Duck Pokémon
55,11,ゴルダック,あひるポケモン
55,12,哥达鸭,鸭宝可梦
56,1,マンキー,ぶたざるポケモン
56,2,Mankey,
56,3,망키,돈숭이포켓몬
56,4,猴怪,豬猴寶可夢
56,5,Férosinge,Pokémon Porsinge
56,6,Menki,Schwein/Affe
56,7,Mankey,Pokémon Mono Cerdo
56,8,Mankey,Pokémon Suinpanzé
56,9,Mankey,Pig Monkey Pokémon
56,11,マンキー,ぶたざるポケモン
56,12,猴怪,猪猴宝可梦
57,1,オコリザル,ぶたざるポケモン
57,2,Okorizaru,
57,3,성원숭,돈숭이포켓몬
57,4,火爆猴,豬猴寶可夢
57,5,Colossinge,Pokémon Porsinge
57,6,Rasaff,Schwein/Affe
57,7,Primeape,Pokémon Mono Cerdo
57,8,Primeape,Pokémon Suinpanzé
57,9,Primeape,Pig Monkey Pokémon
57,11,オコリザル,ぶたざるポケモン
57,12,火暴猴,猪猴宝可梦
58,1,ガーディ,こいぬポケモン
58,2,Gardie,
58,3,가디,강아지포켓몬
58,4,卡蒂狗,小狗寶可夢
58,5,Caninos,Pokémon Chiot
58,6,Fukano,Welpen-Pokémon
58,7,Growlithe,Pokémon Perrito
58,8,Growlithe,Pokémon Cagnolino
58,9,Growlithe,Puppy Pokémon
58,11,ガーディ,こいぬポケモン
58,12,卡蒂狗,小狗宝可梦
59,1,ウインディ,でんせつポケモン
59,2,Windie,
59,3,윈디,전설포켓몬
59,4,風速狗,傳說寶可夢
59,5,Arcanin,Pokémon Légendaire
59,6,Arkani,Legendär-Pokémon
59,7,Arcanine,Pokémon Leyenda
59,8,Arcanine,Pokémon Leggenda
59,9,Arcanine,Legendary Pokémon
59,11,ウインディ,でんせつポケモン
59,12,风速狗,传说宝可梦
60,1,ニョロモ,おたまポケモン
60,2,Nyoromo,
60,3,발챙이,올챙이포켓몬
60,4,蚊香蝌蚪,蝌蚪寶可夢
60,5,Ptitard,Pokémon Têtard
60,6,Quapsel,Kaulquappen-Pokémon
60,7,Poliwag,Pokémon Renacuajo
60,8,Poliwag,Pokémon Girino
60,9,Poliwag,Tadpole Pokémon
60,11,ニョロモ,おたまポケモン
60,12,蚊香蝌蚪,蝌蚪宝可梦
61,1,ニョロゾ,おたまポケモン
61,2,Nyorozo,
61,3,슈륙챙이,올챙이포켓몬
61,4,蚊香君,蝌蚪寶可夢
61,5,Têtarte,Pokémon Têtard
61,6,Quaputzi,Kaulquappen-Pokémon
61,7,Poliwhirl,Pokémon Renacuajo
61,8,Poliwhirl,Pokémon Girino
61,9,Poliwhirl,Tadpole Pokémon
61,11,ニョロゾ,おたまポケモン
61,12,蚊香君,蝌蚪宝可梦
62,1,ニョロボン,おたまポケモン
62,2,Nyorobon,
62,3,강챙이,올챙이포켓몬
62,4,蚊香泳士,蝌蚪寶可夢
62,5,Tartard,Pokémon Têtard
62,6,Quappo,Kaulquappen-Pokémon
62,7,Poliwrath,Pokémon Renacuajo
62,8,Poliwrath,Pokémon Girino
62,9,Poliwrath,Tadpole Pokémon
62,11,ニョロボン,おたまポケモン
62,12,蚊香泳士,蝌蚪宝可梦
63,1,ケーシィ,ねんりきポケモン
63,2,Casey,
63,3,캐이시,초능력포켓몬
63,4,凱西,念力寶可夢
63,5,Abra,Pokémon Psy
63,6,Abra,Psi-Pokémon
63,7,Abra,Pokémon Psi
63,8,Abra,Pokémon Psico
63,9,Abra,Psi Pokémon
63,11,ケーシィ,ねんりきポケモン
63,12,凯西,念力宝可梦
64,1,ユンゲラー,ねんりきポケモン
64,2,Yungerer,
64,3,윤겔라,초능력포켓몬
64,4,勇基拉,念力寶可夢
64,5,Kadabra,Pokémon Psy
64,6,Kadabra,Psi-Pokémon
64,7,Kadabra,Pokémon Psi
64,8,Kadabra,Pokémon Psico
64,9,Kadabra,Psi Pokémon
64,11,ユンゲラー,ねんりきポケモン
64,12,勇基拉,念力宝可梦
65,1,フーディン,ねんりきポケモン
65,2,Foodin,
65,3,후딘,초능력포켓몬
65,4,胡地,念力寶可夢
65,5,Alakazam,Pokémon Psy
65,6,Simsala,Psi-Pokémon
65,7,Alakazam,Pokémon Psi
65,8,Alakazam,Pokémon Psico
65,9,Alakazam,Psi Pokémon
65,11,フーディン,ねんりきポケモン
65,12,胡地,念力宝可梦
66,1,ワンリキー,かいりきポケモン
66,2,Wanriky,
66,3,알통몬,괴력포켓몬
66,4,腕力,怪力寶可夢
66,5,Machoc,Pokémon Colosse
66,6,Machollo,Kraftprotz-Pokémon
66,7,Machop,Pokémon Superpoder
66,8,Machop,Pokémon Megaforza
66,9,Machop,Superpower Pokémon
66,11,ワンリキー,かいりきポケモン
66,12,腕力,怪力宝可梦
67,1,ゴーリキー,かいりきポケモン
67,2,Goriky,
67,3,근육몬,괴력포켓몬
67,4,豪力,怪力寶可夢
67,5,Machopeur,Pokémon Colosse
67,6,Maschock,Kraftprotz-Pokémon
67,7,Machoke,Pokémon Superpoder
67,8,Machoke,Pokémon Megaforza
67,9,Machoke,Superpower Pokémon
67,11,ゴーリキー,かいりきポケモン
67,12,豪力,怪力宝可梦
68,1,カイリキー,かいりきポケモン
68,2,Kairiky,
68,3,괴력몬,괴력포켓몬
68,4,怪力,怪力寶可夢
68,5,Mackogneur,Pokémon Colosse
68,6,Machomei,Kraftprotz-Pokémon
68,7,Machamp,Pokémon Superpoder
68,8,Machamp,Pokémon Megaforza
68,9,Machamp,Superpower Pokémon
68,11,カイリキー,かいりきポケモン
68,12,怪力,怪力宝可梦
69,1,マダツボミ,フラワーポケモン
69,2,Madatsubomi,
69,3,모다피,꽃포켓몬
69,4,喇叭芽,花寶可夢
69,5,Chétiflor,Pokémon Fleur
69,6,Knofensa,Blume
69,7,Bellsprout,Pokémon Flor
69,8,Bellsprout,Pokémon Fiore
69,9,Bellsprout,Flower Pokémon
69,11,マダツボミ,フラワーポケモン
69,12,喇叭芽,花宝可梦
70,1,ウツドン,ハエとりポケモン
70,2,Utsudon,
70,3,우츠동,파리잡이포켓몬
70,4,口呆花,捕蠅寶可夢
70,5,Boustiflor,Pokémon Carnivore
70,6,Ultrigaria,Fliegentod
70,7,Weepinbell,Pokémon Matamoscas
70,8,Weepinbell,Pokémon Moschivoro
70,9,Weepinbell,Flycatcher Pokémon
70,11,ウツドン,ハエとりポケモン
70,12,口呆花,捕蝇宝可梦
71,1,ウツボット,ハエとりポケモン
71,2,Utsubot,
71,3,우츠보트,파리잡이포켓몬
71,4,大食花,捕蠅寶可夢
71,5,Empiflor,Pokémon Carnivore
71,6,Sarzenia,Fliegentod
71,7,Victreebel,Pokémon Matamoscas
71,8,Victreebel,Pokémon Moschivoro
71,9,Victreebel,Flycatcher Pokémon
71,11,ウツボット,ハエとりポケモン
71,12,大食花,捕蝇宝可梦
72,1,メノクラゲ,くらげポケモン
72,2,Menokurage,
72,3,왕눈해,해파리포켓몬
72,4,瑪瑙水母,水母寶可夢
72,5,Tentacool,Pokémon Mollusque
72,6,Tentacha,Quallen-Pokémon
72,7,Tentacool,Pokémon Medusa
72,8,Tentacool,Pokémon Medusa
72,9,Tentacool,Jellyfish Pokémon
72,11,メノクラゲ,くらげポケモン
72,12,玛瑙水母,水母宝可梦
73,1,ドククラゲ,くらげポケモン
73,2,Dokukurage,
73,3,독파리,해파리포켓몬
73,4,毒刺水母,水母寶可夢
73,5,Tentacruel,Pokémon Mollusque
73,6,Tentoxa,Quallen-Pokémon
73,7,Tentacruel,Pokémon Medusa
73,8,Tentacruel,Pokémon Medusa
73,9,Tentacruel,Jellyfish Pokémon
73,11,ドククラゲ,くらげポケモン
73,12,毒刺水母,水母宝可梦
74,1,イシツブテ,がんせきポケモン
74,2,Isitsubute,
74,3,꼬마돌,암석포켓몬
74,4,小拳石,岩石寶可夢
74,5,Racaillou,Pokémon Roche
74,6,Kleinstein,Gestein
74,7,Geodude,Pokémon Roca
74,8,Geodude,Pokémon Roccia
74,9,Geodude,Rock Pokémon
74,11,イシツブテ,がんせきポケモン
74,12,小拳石,岩石宝可梦
75,1,ゴローン,がんせきポケモン
75,2,Golone,
75,3,데구리,암석포켓몬
75,4,隆隆石,岩石寶可夢
75,5,Gravalanch,Pokémon Roche
75,6,Georok,Gestein
75,7,Graveler,Pokémon Roca
75,8,Graveler,Pokémon Roccia
75,9,Graveler,Rock Pokémon
75,11,ゴローン,がんせきポケモン
75,12,隆隆石,岩石宝可梦
76,1,ゴローニャ,メガトンポケモン
76,2,Golonya,
76,3,딱구리,메가톤포켓몬
76,4,隆隆岩,重量級寶可夢
76,5,Grolem,Pokémon Titanesque
76,6,Geowaz,Urgestein
76,7,Golem,Pokémon Megatón
76,8,Golem,Pokémon Megatone
76,9,Golem,Megaton Pokémon
76,11,ゴローニャ,メガトンポケモン
76,12,隆隆岩,重量级宝可梦
77,1,ポニータ,ひのうまポケモン
77,2,Ponyta,
77,3,포니타,불의말포켓몬
77,4,小火馬,火馬寶可夢
77,5,Ponyta,Pokémon Cheval Feu
77,6,Ponita,Feuerpferd-Pokémon
77,7,Ponyta,Pokémon Caballo Fuego
77,8,Ponyta,Pokémon Cavalfuoco
77,9,Ponyta,Fire Horse Pokémon
77,11,ポニータ,ひのうまポケモン
77,12,小火马,火马宝可梦
78,1,ギャロップ,ひのうまポケモン
78,2,Gallop,
78,3,날쌩마,불의말포켓몬
78,4,烈焰馬,火馬寶可夢
78,5,Galopa,Pokémon Cheval Feu
78,6,Gallopa,Feuerpferd-Pokémon
78,7,Rapidash,Pokémon Caballo Fuego
78,8,Rapidash,Pokémon Cavalfuoco
78,9,Rapidash,Fire Horse Pokémon
78,11,ギャロップ,ひのうまポケモン
78,12,烈焰马,火马宝可梦
79,1,ヤドン,まぬけポケモン
79,2,Yadon,
79,3,야돈,얼간이포켓몬
79,4,呆呆獸,憨憨寶可夢
79,5,Ramoloss,Pokémon Crétin
79,6,Flegmon,Schnarcher-Pokémon
79,7,Slowpoke,Pokémon Atontado
79,8,Slowpoke,Pokémon Ronfone
79,9,Slowpoke,Dopey Pokémon
79,11,ヤドン,まぬけポケモン
79,12,呆呆兽,憨憨宝可梦
80,1,ヤドラン,やどかりポケモン
80,2,Yadoran,
80,3,야도란,기생포켓몬
80,4,呆殼獸,寄居蟹寶可夢
80,5,Flagadoss,Pokémon Symbiose
80,6,Lahmus,Symbiose-Pokémon
80,7,Slowbro,Pokémon Ermitaño
80,8,Slowbro,Pokémon Paguro
80,9,Slowbro,Hermit Crab Pokémon
80,11,ヤドラン,やどかりポケモン
80,12,呆壳兽,寄居蟹宝可梦
81,1,コイル,じしゃくポケモン
81,2,Coil,
81,3,코일,자석포켓몬
81,4,小磁怪,磁鐵寶可夢
81,5,Magnéti,Pokémon Magnétique
81,6,Magnetilo,Magnet-Pokémon
81,7,Magnemite,Pokémon Imán
81,8,Magnemite,Pokémon Calamita
81,9,Magnemite,Magnet Pokémon
81,11,コイル,じしゃくポケモン
81,12,小磁怪,磁铁宝可梦
82,1,レアコイル,じしゃくポケモン
82,2,Rarecoil,
82,3,레어코일,자석포켓몬
82,4,三合一磁怪,磁鐵寶可夢
82,5,Magnéton,Pokémon Magnétique
82,6,Magneton,Magnet-Pokémon
82,7,Magneton,Pokémon Imán
82,8,Magneton,Pokémon Calamita
82,9,Magneton,Magnet Pokémon
82,11,レアコイル,じしゃくポケモン
82,12,三合一磁怪,磁铁宝可梦
83,1,カモネギ,かるがもポケモン
83,2,Kamonegi,
83,3,파오리,청둥오리포켓몬
83,4,大蔥鴨,黃嘴鴨寶可夢
83,5,Canarticho,Pokémon Canard Fou
83,6,Porenta,Wildenten-Pokémon
83,7,Farfetch’d,Pokémon Pato Salvaje
83,8,Farfetch’d,Pokémon Selvanatra
83,9,Farfetch’d,Wild Duck Pokémon
83,11,カモネギ,かるがもポケモン
83,12,大葱鸭,黄嘴鸭宝可梦
84,1,ドードー,ふたごどりポケモン
84,2,Dodo,
84,3,두두,쌍둥이새포켓몬
84,4,嘟嘟,兩頭鳥寶可夢
84,5,Doduo,Pokémon Duoiseau
84,6,Dodu,Duovogel
84,7,Doduo,Pokémon Ave Gemela
84,8,Doduo,Pokémon Biuccello
84,9,Doduo,Twin Bird Pokémon
84,11,ドードー,ふたごどりポケモン
84,12,嘟嘟,两头鸟宝可梦
85,1,ドードリオ,みつごどりポケモン
85,2,Dodorio,
85,3,두트리오,세쌍둥이새포켓몬
85,4,嘟嘟利,三頭鳥寶可夢
85,5,Dodrio,Pokémon Trioiseau
85,6,Dodri,Trivogel
85,7,Dodrio,Pokémon Ave Triple
85,8,Dodrio,Pokémon Triuccello
85,9,Dodrio,Triple Bird Pokémon
85,11,ドードリオ,みつごどりポケモン
85,12,嘟嘟利,三头鸟宝可梦
86,1,パウワウ,あしかポケモン
86,2,Pawou,
86,3,쥬쥬,강치포켓몬
86,4,小海獅,海獅寶可夢
86,5,Otaria,Pokémon Otarie
86,6,Jurob,Seehund
86,7,Seel,Pokémon León Marino
86,8,Seel,Pokémon Otaria
86,9,Seel,Sea Lion Pokémon
86,11,パウワウ,あしかポケモン
86,12,小海狮,海狮宝可梦
87,1,ジュゴン,あしかポケモン
87,2,Jugon,
87,3,쥬레곤,강치포켓몬
87,4,白海獅,海獅寶可夢
87,5,Lamantine,Pokémon Otarie
87,6,Jugong,Seehund
87,7,Dewgong,Pokémon León Marino
87,8,Dewgong,Pokémon Otaria
87,9,Dewgong,Sea Lion Pokémon
87,11,ジュゴン,あしかポケモン
87,12,白海狮,海狮宝可梦
88,1,ベトベター,ヘドロポケモン
88,2,Betbeter,
88,3,질퍽이,진흙포켓몬
88,4,臭泥,污泥寶可夢
88,5,Tadmorv,Pokémon Dégueu
88,6,Sleima,Schlamm
88,7,Grimer,Pokémon Lodo
88,8,Grimer,Pokémon Melma
88,9,Grimer,Sludge Pokémon
88,11,ベトベター,ヘドロポケモン
88,12,臭泥,污泥宝可梦
89,1,ベトベトン,ヘドロポケモン
89,2,Betbeton,
89,3,질뻐기,진흙포켓몬
89,4,臭臭泥,污泥寶可夢
89,5,Grotadmorv,Pokémon Dégueu
89,6,Sleimok,Schlamm
89,7,Muk,Pokémon Lodo
89,8,Muk,Pokémon Melma
89,9,Muk,Sludge Pokémon
89,11,ベトベトン,ヘドロポケモン
89,12,臭臭泥,污泥宝可梦
90,1,シェルダー,２まいがいポケモン
90,2,Shellder,
90,3,셀러,두조개포켓몬
90,4,大舌貝,雙殼貝寶可夢
90,5,Kokiyas,Pokémon Bivalve
90,6,Muschas,Muschel-Pokémon
90,7,Shellder,Pokémon Bivalvo
90,8,Shellder,Pokémon Bivalve
90,9,Shellder,Bivalve Pokémon
90,11,シェルダー,２まいがいポケモン
90,12,大舌贝,双壳贝宝可梦
91,1,パルシェン,２まいがいポケモン
91,2,Parshen,
91,3,파르셀,두조개포켓몬
91,4,刺甲貝,雙殼貝寶可夢
91,5,Crustabri,Pokémon Bivalve
91,6,Austos,Muschel-Pokémon
91,7,Cloyster,Pokémon Bivalvo
91,8,Cloyster,Pokémon Bivalve
91,9,Cloyster,Bivalve Pokémon
91,11,パルシェン,２まいがいポケモン
91,12,刺甲贝,双壳贝宝可梦
92,1,ゴース,ガスじょうポケモン
92,2,Ghos,
92,3,고오스,가스포켓몬
92,4,鬼斯,氣體狀寶可夢
92,5,Fantominus,Pokémon Gaz
92,6,Nebulak,Gas-Pokémon
92,7,Gastly,Pokémon Gas
92,8,Gastly,Pokémon Gas
92,9,Gastly,Gas Pokémon
92,11,ゴース,ガスじょうポケモン
92,12,鬼斯,气体状宝可梦
93,1,ゴースト,ガスじょうポケモン
93,2,Ghost,
93,3,고우스트,가스포켓몬
93,4,鬼斯通,氣體狀寶可夢
93,5,Spectrum,Pokémon Gaz
93,6,Alpollo,Gas-Pokémon
93,7,Haunter,Pokémon Gas
93,8,Haunter,Pokémon Gas
93,9,Haunter,Gas Pokémon
93,11,ゴースト,ガスじょうポケモン
93,12,鬼斯通,气体状宝可梦
94,1,ゲンガー,シャドーポケモン
94,2,Gangar,
94,3,팬텀,그림자포켓몬
94,4,耿鬼,影子寶可夢
94,5,Ectoplasma,Pokémon Ombre
94,6,Gengar,Schatten-Pokémon
94,7,Gengar,Pokémon Sombra
94,8,Gengar,Pokémon Ombra
94,9,Gengar,Shadow Pokémon
94,11,ゲンガー,シャドーポケモン
94,12,耿鬼,影子宝可梦
95,1,イワーク,いわへびポケモン
95,2,Iwark,
95,3,롱스톤,돌뱀포켓몬
95,4,大岩蛇,岩蛇寶可夢
95,5,Onix,Pokémon Serpenroc
95,6,Onix,Felsnatter-Pokémon
95,7,Onix,Pokémon Serpiente Roca
95,8,Onix,Pokémon Serpesasso
95,9,Onix,Rock Snake Pokémon
95,11,イワーク,いわへびポケモン
95,12,大岩蛇,岩蛇宝可梦
96,1,スリープ,さいみんポケモン
96,2,Sleep,
96,3,슬리프,최면포켓몬
96,4,催眠貘,催眠寶可夢
96,5,Soporifik,Pokémon Hypnose
96,6,Traumato,Hypnose
96,7,Drowzee,Pokémon Hipnosis
96,8,Drowzee,Pokémon Ipnosi
96,9,Drowzee,Hypnosis Pokémon
96,11,スリープ,さいみんポケモン
96,12,催眠貘,催眠宝可梦
97,1,スリーパー,さいみんポケモン
97,2,Sleeper,
97,3,슬리퍼,최면포켓몬
97,4,引夢貘人,催眠寶可夢
97,5,Hypnomade,Pokémon Hypnose
97,6,Hypno,Hypnose
97,7,Hypno,Pokémon Hipnosis
97,8,Hypno,Pokémon Ipnosi
97,9,Hypno,Hypnosis Pokémon
97,11,スリーパー,さいみんポケモン
97,12,引梦貘人,催眠宝可梦
98,1,クラブ,さわがにポケモン
98,2,Crab,
98,3,크랩,게포켓몬
98,4,大鉗蟹,清水蟹寶可夢
98,5,Krabby,Pokémon Doux Crabe
98,6,Krabby,Krabben-Pokémon
98,7,Krabby,Pokémon Cangrejo
98,8,Krabby,Pokémon Granchio
98,9,Krabby,River Crab Pokémon
98,11,クラブ,さわがにポケモン
98,12,大钳蟹,清水蟹宝可梦
99,1,キングラー,はさみポケモン
99,2,Kingler,
99,3,킹크랩,집게포켓몬
99,4,巨鉗蟹,鉗子寶可夢
99,5,Krabboss,Pokémon Pince
99,6,Kingler,Kneifer-Pokémon
99,7,Kingler,Pokémon Tenaza
99,8,Kingler,Pokémon Chela
99,9,Kingler,Pincer Pokémon
99,11,キングラー,はさみポケモン
99,12,巨钳蟹,钳子宝可梦
100,1,ビリリダマ,ボールポケモン
100,2,Biriridama,
100,3,찌리리공,볼포켓몬
100,4,霹靂電球,球寶可夢
100,5,Voltorbe,Pokémon Balle
100,6,Voltobal,Ball
100,7,Voltorb,Pokémon Bola
100,8,Voltorb,Pokémon Ball
100,9,Voltorb,Ball Pokémon
100,11,ビリリダマ,ボールポケモン
100,12,霹雳电球,球宝可梦
101,1,マルマイン,ボールポケモン
101,2,Marumine,
101,3,붐볼,볼포켓몬
101,4,頑皮雷彈,球寶可夢
101,5,Électrode,Pokémon Balle
101,6,Lektrobal,Ball
101,7,Electrode,Pokémon Bola
101,8,Electrode,Pokémon Ball
101,9,Electrode,Ball Pokémon
101,11,マルマイン,ボールポケモン
101,12,顽皮雷弹,球宝可梦
102,1,タマタマ,たまごポケモン
102,2,Tamatama,
102,3,아라리,알포켓몬
102,4,蛋蛋,蛋寶可夢
102,5,Noeunoeuf,Pokémon Œuf
102,6,Owei,Ei-Pokémon
102,7,Exeggcute,Pokémon Huevo
102,8,Exeggcute,Pokémon Uovo
102,9,Exeggcute,Egg Pokémon
102,11,タマタマ,たまごポケモン
102,12,蛋蛋,蛋宝可梦
103,1,ナッシー,やしのみポケモン
103,2,Nassy,
103,3,나시,야자열매포켓몬
103,4,椰蛋樹,椰子寶可夢
103,5,Noadkoko,Pokémon Fruitpalme
103,6,Kokowei,Palmfrucht-Pokémon
103,7,Exeggutor,Pokémon Coco
103,8,Exeggutor,Pokémon Nocecocco
103,9,Exeggutor,Coconut Pokémon
103,11,ナッシー,やしのみポケモン
