pokemon_species_id,local_language_id,name,genus
103,12,椰蛋树,椰子宝可梦
104,1,カラカラ,こどくポケモン
104,2,Karakara,
104,3,탕구리,고독포켓몬
104,4,卡拉卡拉,孤獨寶可夢
104,5,Osselait,Pokémon Solitaire
104,6,Tragosso,Einsam-Pokémon
104,7,Cubone,Pokémon Solitario
104,8,Cubone,Pokémon Solitario
104,9,Cubone,Lonely Pokémon
104,11,カラカラ,こどくポケモン
104,12,卡拉卡拉,孤独宝可梦
105,1,ガラガラ,ほねずきポケモン
105,2,Garagara,
105,3,텅구리,뼈다귀포켓몬
105,4,嘎啦嘎啦,愛骨寶可夢
105,5,Ossatueur,Pokémon Gard’Os
105,6,Knogga,Knochenfan-Pokémon
105,7,Marowak,Pokémon Apilahueso
105,8,Marowak,Pokémon Guardaossi
105,9,Marowak,Bone Keeper Pokémon
105,11,ガラガラ,ほねずきポケモン
105,12,嘎啦嘎啦,爱骨宝可梦
106,1,サワムラー,キックポケモン
106,2,Sawamular,
106,3,시라소몬,킥포켓몬
106,4,飛腿郎,踢腿寶可夢
106,5,Kicklee,Pokémon Latteur
106,6,Kicklee,Kicker-Pokémon
106,7,Hitmonlee,Pokémon Patada
106,8,Hitmonlee,Pokémon Tiracalci
106,9,Hitmonlee,Kicking Pokémon
106,11,サワムラー,キックポケモン
106,12,飞腿郎,踢腿宝可梦
107,1,エビワラー,パンチポケモン
107,2,Ebiwalar,
107,3,홍수몬,펀치포켓몬
107,4,快拳郎,拳擊寶可夢
107,5,Tygnon,Pokémon Puncheur
107,6,Nockchan,Puncher-Pokémon
107,7,Hitmonchan,Pokémon Puñetazo
107,8,Hitmonchan,Pokémon Tirapugni
107,9,Hitmonchan,Punching Pokémon
107,11,エビワラー,パンチポケモン
107,12,快拳郎,拳击宝可梦
108,1,ベロリンガ,なめまわしポケモン
108,2,Beroringa,
108,3,내루미,핥기포켓몬
108,4,大舌頭,舔舔寶可夢
108,5,Excelangue,Pokémon Lécheur
108,6,Schlurp,Schlecker-Pokémon
108,7,Lickitung,Pokémon Lametazo
108,8,Lickitung,Pokémon Linguaccia
108,9,Lickitung,Licking Pokémon
108,11,ベロリンガ,なめまわしポケモン
108,12,大舌头,舔舔宝可梦
109,1,ドガース,どくガスポケモン
109,2,Dogars,
109,3,또가스,독가스포켓몬
109,4,瓦斯彈,毒氣寶可夢
109,5,Smogo,Pokémon Gaz Mortel
109,6,Smogon,Giftwolken-Pokémon
109,7,Koffing,Pokémon Gas Venenoso
109,8,Koffing,Pokémon Velenuvola
109,9,Koffing,Poison Gas Pokémon
109,11,ドガース,どくガスポケモン
109,12,瓦斯弹,毒气宝可梦
110,1,マタドガス,どくガスポケモン
110,2,Matadogas,
110,3,또도가스,독가스포켓몬
110,4,雙彈瓦斯,毒氣寶可夢
110,5,Smogogo,Pokémon Gaz Mortel
110,6,Smogmog,Giftwolken-Pokémon
110,7,Weezing,Pokémon Gas Venenoso
110,8,Weezing,Pokémon Velenuvola
110,9,Weezing,Poison Gas Pokémon
110,11,マタドガス,どくガスポケモン
110,12,双弹瓦斯,毒气宝可梦
111,1,サイホーン,とげとげポケモン
111,2,Sihorn,
111,3,뿔카노,뿔포켓몬
111,4,獨角犀牛,尖尖寶可夢
111,5,Rhinocorne,Pokémon Piquant
111,6,Rihorn,Stachler-Pokémon
111,7,Rhyhorn,Pokémon Clavos
111,8,Rhyhorn,Pokémon Punzoni
111,9,Rhyhorn,Spikes Pokémon
111,11,サイホーン,とげとげポケモン
111,12,独角犀牛,尖尖宝可梦
112,1,サイドン,ドリルポケモン
112,2,Sidon,
112,3,코뿌리,드릴포켓몬
112,4,鑽角犀獸,鑽錐寶可夢
112,5,Rhinoféros,Pokémon Perceur
112,6,Rizeros,Bohrer-Pokémon
112,7,Rhydon,Pokémon Taladro
112,8,Rhydon,Pokémon Trapano
112,9,Rhydon,Drill Pokémon
112,11,サイドン,ドリルポケモン
112,12,钻角犀兽,钻锥宝可梦
113,1,ラッキー,たまごポケモン
113,2,Lucky,
113,3,럭키,알포켓몬
113,4,吉利蛋,蛋寶可夢
113,5,Leveinard,Pokémon Œuf
113,6,Chaneira,Ei-Pokémon
113,7,Chansey,Pokémon Huevo
113,8,Chansey,Pokémon Uovo
113,9,Chansey,Egg Pokémon
113,11,ラッキー,たまごポケモン
113,12,吉利蛋,蛋宝可梦
114,1,モンジャラ,ツルじょうポケモン
114,2,Monjara,
114,3,덩쿠리,넝쿨포켓몬
114,4,蔓藤怪,藤蔓狀寶可夢
114,5,Saquedeneu,Pokémon Vigne
114,6,Tangela,Ranken-Pokémon
114,7,Tangela,Pokémon Enredadera
114,8,Tangela,Pokémon Liana
114,9,Tangela,Vine Pokémon
114,11,モンジャラ,ツルじょうポケモン
114,12,蔓藤怪,藤蔓状宝可梦
115,1,ガルーラ,おやこポケモン
115,2,Garura,
115,3,캥카,가족포켓몬
115,4,袋獸,親子寶可夢
115,5,Kangourex,Pokémon Maternel
115,6,Kangama,Muttertier-Pokémon
115,7,Kangaskhan,Pokémon Maternal
115,8,Kangaskhan,Pokémon Genitore
115,9,Kangaskhan,Parent Pokémon
115,11,ガルーラ,おやこポケモン
115,12,袋兽,亲子宝可梦
116,1,タッツー,ドラゴンポケモン
116,2,Tattu,
116,3,쏘드라,드래곤포켓몬
116,4,墨海馬,龍寶可夢
116,5,Hypotrempe,Pokémon Dragon
116,6,Seeper,Drachen-Pokémon
116,7,Horsea,Pokémon Dragón
116,8,Horsea,Pokémon Drago
116,9,Horsea,Dragon Pokémon
116,11,タッツー,ドラゴンポケモン
116,12,墨海马,龙宝可梦
117,1,シードラ,ドラゴンポケモン
117,2,Seadra,
117,3,시드라,드래곤포켓몬
117,4,海刺龍,龍寶可夢
117,5,Hypocéan,Pokémon Dragon
117,6,Seemon,Drachen-Pokémon
117,7,Seadra,Pokémon Dragón
117,8,Seadra,Pokémon Drago
117,9,Seadra,Dragon Pokémon
117,11,シードラ,ドラゴンポケモン
117,12,海刺龙,龙宝可梦
118,1,トサキント,きんぎょポケモン
118,2,Tosakinto,
118,3,콘치,금붕어포켓몬
118,4,角金魚,金魚寶可夢
118,5,Poissirène,Pokémon Poisson
118,6,Goldini,Goldfisch-Pokémon
118,7,Goldeen,Pokémon Pez Color
118,8,Goldeen,Pokémon Pescerosso
118,9,Goldeen,Goldfish Pokémon
118,11,トサキント,きんぎょポケモン
118,12,角金鱼,金鱼宝可梦
119,1,アズマオウ,きんぎょポケモン
119,2,Azumao,
119,3,왕콘치,금붕어포켓몬
119,4,金魚王,金魚寶可夢
119,5,Poissoroy,Pokémon Poisson
119,6,Golking,Goldfisch-Pokémon
119,7,Seaking,Pokémon Pez Color
119,8,Seaking,Pokémon Pescerosso
119,9,Seaking,Goldfish Pokémon
119,11,アズマオウ,きんぎょポケモン
119,12,金鱼王,金鱼宝可梦
120,1,ヒトデマン,ほしがたポケモン
120,2,Hitodeman,
120,3,별가사리,별포켓몬
120,4,海星星,星形寶可夢
120,5,Stari,Pokémon Étoile
120,6,Sterndu,Sternform-Pokémon
120,7,Staryu,Pokémon Estrella
120,8,Staryu,Pokémon Stella
120,9,Staryu,Star Shape Pokémon
120,11,ヒトデマン,ほしがたポケモン
120,12,海星星,星形宝可梦
121,1,スターミー,なぞのポケモン
121,2,Starmie,
121,3,아쿠스타,수수께끼포켓몬
121,4,寶石海星,謎寶可夢
121,5,Staross,Pokémon Mystérieux
121,6,Starmie,Mysteriös-Pokémon
121,7,Starmie,Pokémon Misterioso
121,8,Starmie,Pokémon Misterioso
121,9,Starmie,Mysterious Pokémon
121,11,スターミー,なぞのポケモン
121,12,宝石海星,谜宝可梦
122,1,バリヤード,バリアーポケモン
122,2,Barrierd,
122,3,마임맨,배리어포켓몬
122,4,魔牆人偶,屏障寶可夢
122,5,M. Mime,Pokémon Bloqueur
122,6,Pantimos,Sperren-Pokémon
122,7,Mr. Mime,Pokémon Barrera
122,8,Mr. Mime,Pokémon Barriera
122,9,Mr. Mime,Barrier Pokémon
122,11,バリヤード,バリアーポケモン
122,12,魔墙人偶,屏障宝可梦
123,1,ストライク,かまきりポケモン
123,2,Strike,
123,3,스라크,버마재비포켓몬
123,4,飛天螳螂,螳螂寶可夢
123,5,Insécateur,Pokémon Mante
123,6,Sichlor,Mantis-Pokémon
123,7,Scyther,Pokémon Mantis
123,8,Scyther,Pokémon Mantide
123,9,Scyther,Mantis Pokémon
123,11,ストライク,かまきりポケモン
123,12,飞天螳螂,螳螂宝可梦
124,1,ルージュラ,ひとがたポケモン
124,2,Rougela,
124,3,루주라,인간형태포켓몬
124,4,迷唇姐,人形寶可夢
124,5,Lippoutou,Pokémon Humanoïde
124,6,Rossana,Humanotyp-Pokémon
124,7,Jynx,Pokémon Forma Humana
124,8,Jynx,Pokémon Umanoide
124,9,Jynx,Human Shape Pokémon
124,11,ルージュラ,ひとがたポケモン
124,12,迷唇姐,人形宝可梦
125,1,エレブー,でんげきポケモン
125,2,Eleboo,
125,3,에레브,전기포켓몬
125,4,電擊獸,電擊寶可夢
125,5,Élektek,Pokémon Électrique
125,6,Elektek,Elektro-Pokémon
125,7,Electabuzz,Pokémon Eléctrico
125,8,Electabuzz,Pokémon Elettrico
125,9,Electabuzz,Electric Pokémon
125,11,エレブー,でんげきポケモン
125,12,电击兽,电击宝可梦
126,1,ブーバー,ひふきポケモン
126,2,Boober,
126,3,마그마,불뿜기포켓몬
126,4,鴨嘴火獸,吐火寶可夢
126,5,Magmar,Pokémon Crache-Feu
126,6,Magmar,Brenner-Pokémon
126,7,Magmar,Pokémon Escupefuego
126,8,Magmar,Pokémon Sputafuoco
126,9,Magmar,Spitfire Pokémon
126,11,ブーバー,ひふきポケモン
126,12,鸭嘴火兽,吐火宝可梦
127,1,カイロス,くわがたポケモン
127,2,Kailios,
127,3,쁘사이저,뿔집게포켓몬
127,4,凱羅斯,鍬形蟲寶可夢
127,5,Scarabrute,Pokémon Scarabée
127,6,Pinsir,Kneifkäfer-Pokémon
127,7,Pinsir,Pokémon Escarabajo
127,8,Pinsir,Pokémon Cervolante
127,9,Pinsir,Stag Beetle Pokémon
127,11,カイロス,くわがたポケモン
127,12,凯罗斯,锹形虫宝可梦
128,1,ケンタロス,あばれうしポケモン
128,2,Kentauros,
128,3,켄타로스,성난소포켓몬
128,4,肯泰羅,暴牛寶可夢
128,5,Tauros,Pokémon Buffle
128,6,Tauros,Wildbullen-Pokémon
128,7,Tauros,Pokémon Toro Bravo
128,8,Tauros,Pokémon Torobrado
128,9,Tauros,Wild Bull Pokémon
128,11,ケンタロス,あばれうしポケモン
128,12,肯泰罗,暴牛宝可梦
129,1,コイキング,さかなポケモン
129,2,Koiking,
129,3,잉어킹,물고기포켓몬
129,4,鯉魚王,魚寶可夢
129,5,Magicarpe,Pokémon Poisson
129,6,Karpador,Fisch-Pokémon
129,7,Magikarp,Pokémon Pez
129,8,Magikarp,Pokémon Pesce
129,9,Magikarp,Fish Pokémon
129,11,コイキング,さかなポケモン
129,12,鲤鱼王,鱼宝可梦
130,1,ギャラドス,きょうあくポケモン
130,2,Gyarados,
130,3,갸라도스,흉악포켓몬
130,4,暴鯉龍,凶惡寶可夢
130,5,Léviator,Pokémon Terrifiant
130,6,Garados,Grausam-Pokémon
130,7,Gyarados,Pokémon Atrocidad
130,8,Gyarados,Pokémon Atroce
130,9,Gyarados,Atrocious Pokémon
130,11,ギャラドス,きょうあくポケモン
130,12,暴鲤龙,凶恶宝可梦
131,1,ラプラス,のりものポケモン
131,2,Laplace,
131,3,라프라스,탈것포켓몬
131,4,拉普拉斯,乘載寶可夢
131,5,Lokhlass,Pokémon Transport
131,6,Lapras,Transport-Pokémon
131,7,Lapras,Pokémon Transporte
131,8,Lapras,Pokémon Trasporto
131,9,Lapras,Transport Pokémon
131,11,ラプラス,のりものポケモン
131,12,拉普拉斯,乘载宝可梦
132,1,メタモン,へんしんポケモン
132,2,Metamon,
132,3,메타몽,변신포켓몬
132,4,百變怪,變身寶可夢
132,5,Métamorph,Pokémon Morphing
132,6,Ditto,Transform-Pokémon
132,7,Ditto,Pokémon Transformación
132,8,Ditto,Pokémon Mutante
132,9,Ditto,Transform Pokémon
132,11,メタモン,へんしんポケモン
132,12,百变怪,变身宝可梦
133,1,イーブイ,しんかポケモン
133,2,Eievui,
133,3,이브이,진화포켓몬
133,4,伊布,進化寶可夢
133,5,Évoli,Pokémon Évolutif
133,6,Evoli,Evolutions-Pokémon
133,7,Eevee,Pokémon Evolución
133,8,Eevee,Pokémon Evoluzione
133,9,Eevee,Evolution Pokémon
133,11,イーブイ,しんかポケモン
133,12,伊布,进化宝可梦
134,1,シャワーズ,あわはきポケモン
134,2,Showers,
134,3,샤미드,거품뿜기포켓몬
134,4,水伊布,吐泡寶可夢
134,5,Aquali,Pokémon Bulleur
134,6,Aquana,Blubbblasen-Pokémon
134,7,Vaporeon,Pokémon Burbuja
134,8,Vaporeon,Pokémon Bollajet
134,9,Vaporeon,Bubble Jet Pokémon
134,11,シャワーズ,あわはきポケモン
134,12,水伊布,吐泡宝可梦
135,1,サンダース,かみなりポケモン
135,2,Thunders,
135,3,쥬피썬더,번개포켓몬
135,4,雷伊布,雷寶可夢
135,5,Voltali,Pokémon Orage
135,6,Blitza,Blitz-Pokémon
135,7,Jolteon,Pokémon Relámpago
135,8,Jolteon,Pokémon Luminoso
135,9,Jolteon,Lightning Pokémon
135,11,サンダース,かみなりポケモン
135,12,雷伊布,雷宝可梦
136,1,ブースター,ほのおポケモン
136,2,Booster,
136,3,부스터,불꽃포켓몬
136,4,火伊布,火寶可夢
136,5,Pyroli,Pokémon Flamme
136,6,Flamara,Feuer-Pokémon
136,7,Flareon,Pokémon Llama
136,8,Flareon,Pokémon Fiamma
136,9,Flareon,Flame Pokémon
136,11,ブースター,ほのおポケモン
136,12,火伊布,火宝可梦
137,1,ポリゴン,バーチャルポケモン
137,2,Porygon,
137,3,폴리곤,가상포켓몬
137,4,多邊獸,虛擬寶可夢
137,5,Porygon,Pokémon Virtuel
137,6,Porygon,Virtuell-Pokémon
137,7,Porygon,Pokémon Virtual
137,8,Porygon,Pokémon Virtuale
137,9,Porygon,Virtual Pokémon
137,11,ポリゴン,バーチャルポケモン
137,12,多边兽,虚拟宝可梦
138,1,オムナイト,うずまきポケモン
138,2,Omnite,
138,3,암나이트,소용돌이포켓몬
138,4,菊石獸,漩渦寶可夢
138,5,Amonita,Pokémon Spirale
138,6,Amonitas,Spiralen-Pokémon
138,7,Omanyte,Pokémon Espiral
138,8,Omanyte,Pokémon Spirale
138,9,Omanyte,Spiral Pokémon
138,11,オムナイト,うずまきポケモン
138,12,菊石兽,漩涡宝可梦
139,1,オムスター,うずまきポケモン
139,2,Omstar,
139,3,암스타,소용돌이포켓몬
139,4,多刺菊石獸,漩渦寶可夢
139,5,Amonistar,Pokémon Spirale
139,6,Amoroso,Spiralen-Pokémon
139,7,Omastar,Pokémon Espiral
139,8,Omastar,Pokémon Spirale
139,9,Omastar,Spiral Pokémon
139,11,オムスター,うずまきポケモン
139,12,多刺菊石兽,漩涡宝可梦
140,1,カブト,こうらポケモン
140,2,Kabuto,
140,3,투구,껍질포켓몬
140,4,化石盔,甲殼寶可夢
140,5,Kabuto,Pokémon Carapace
140,6,Kabuto,Schaltier-Pokémon
140,7,Kabuto,Pokémon Armazón
140,8,Kabuto,Pokémon Crostaceo
140,9,Kabuto,Shellfish Pokémon
140,11,カブト,こうらポケモン
140,12,化石盔,甲壳宝可梦
141,1,カブトプス,こうらポケモン
141,2,Kabutops,
141,3,투구푸스,껍질포켓몬
141,4,鐮刀盔,甲殼寶可夢
141,5,Kabutops,Pokémon Carapace
141,6,Kabutops,Schaltier-Pokémon
141,7,Kabutops,Pokémon Armazón
141,8,Kabutops,Pokémon Crostaceo
141,9,Kabutops,Shellfish Pokémon
141,11,カブトプス,こうらポケモン
141,12,镰刀盔,甲壳宝可梦
142,1,プテラ,かせきポケモン
142,2,Ptera,
142,3,프테라,화석포켓몬
142,4,化石翼龍,化石寶可夢
142,5,Ptéra,Pokémon Fossile
142,6,Aerodactyl,Fossil-Pokémon
142,7,Aerodactyl,Pokémon Fósil
142,8,Aerodactyl,Pokémon Fossile
142,9,Aerodactyl,Fossil Pokémon
142,11,プテラ,かせきポケモン
142,12,化石翼龙,化石宝可梦
143,1,カビゴン,いねむりポケモン
143,2,Kabigon,
143,3,잠만보,졸음포켓몬
143,4,卡比獸,瞌睡寶可夢
143,5,Ronflex,Pokémon Pionceur
143,6,Relaxo,Tagträumer-Pokémon
143,7,Snorlax,Pokémon Dormir
143,8,Snorlax,Pokémon Sonno
143,9,Snorlax,Sleeping Pokémon
143,11,カビゴン,いねむりポケモン
143,12,卡比兽,瞌睡宝可梦
144,1,フリーザー,れいとうポケモン
144,2,Freezer,
144,3,프리져,냉동포켓몬
144,4,急凍鳥,冰凍寶可夢
144,5,Artikodin,Pokémon Glaciaire
144,6,Arktos,Eis-Pokémon
144,7,Articuno,Pokémon Congelar
144,8,Articuno,Pokémon Gelo
144,9,Articuno,Freeze Pokémon
144,11,フリーザー,れいとうポケモン
144,12,急冻鸟,冰冻宝可梦
145,1,サンダー,でんげきポケモン
145,2,Thunder,
145,3,썬더,전기포켓몬
145,4,閃電鳥,電擊寶可夢
145,5,Électhor,Pokémon Électrique
145,6,Zapdos,Elektro-Pokémon
145,7,Zapdos,Pokémon Eléctrico
145,8,Zapdos,Pokémon Elettrico
145,9,Zapdos,Electric Pokémon
145,11,サンダー,でんげきポケモン
145,12,闪电鸟,电击宝可梦
146,1,ファイヤー,かえんポケモン
146,2,Fire,
146,3,파이어,화염포켓몬
146,4,火焰鳥,火焰寶可夢
146,5,Sulfura,Pokémon Flamme
146,6,Lavados,Flammen-Pokémon
146,7,Moltres,Pokémon Llama
146,8,Moltres,Pokémon Fiamma
146,9,Moltres,Flame Pokémon
146,11,ファイヤー,かえんポケモン
146,12,火焰鸟,火焰宝可梦
147,1,ミニリュウ,ドラゴンポケモン
147,2,Miniryu,
147,3,미뇽,드래곤포켓몬
147,4,迷你龍,龍寶可夢
147,5,Minidraco,Pokémon Dragon
147,6,Dratini,Drachen-Pokémon
147,7,Dratini,Pokémon Dragón
147,8,Dratini,Pokémon Drago
147,9,Dratini,Dragon Pokémon
147,11,ミニリュウ,ドラゴンポケモン
147,12,迷你龙,龙宝可梦
148,1,ハクリュー,ドラゴンポケモン
148,2,Hakuryu,
148,3,신뇽,드래곤포켓몬
148,4,哈克龍,龍寶可夢
148,5,Draco,Pokémon Dragon
148,6,Dragonir,Drachen-Pokémon
148,7,Dragonair,Pokémon Dragón
148,8,Dragonair,Pokémon Drago
148,9,Dragonair,Dragon Pokémon
148,11,ハクリュー,ドラゴンポケモン
148,12,哈克龙,龙宝可梦
149,1,カイリュー,ドラゴンポケモン
149,2,Kairyu,
149,3,망나뇽,드래곤포켓몬
149,4,快龍,龍寶可夢
149,5,Dracolosse,Pokémon Dragon
149,6,Dragoran,Drachen-Pokémon
149,7,Dragonite,Pokémon Dragón
149,8,Dragonite,Pokémon Drago
149,9,Dragonite,Dragon Pokémon
149,11,カイリュー,ドラゴンポケモン
149,12,快龙,龙宝可梦
150,1,ミュウツー,いでんしポケモン
150,2,Mewtwo,
150,3,뮤츠,유전포켓몬
150,4,超夢,基因寶可夢
150,5,Mewtwo,Pokémon Génétique
150,6,Mewtu,Genmutanten-Pokémon
150,7,Mewtwo,Pokémon Genético
150,8,Mewtwo,Pokémon Genetico
150,9,Mewtwo,Genetic Pokémon
150,11,ミュウツー,いでんしポケモン
150,12,超梦,基因宝可梦
151,1,ミュウ,しんしゅポケモン
151,2,Mew,
151,3,뮤,신종포켓몬
151,4,夢幻,新種寶可夢
151,5,Mew,Pokémon Nouveau
151,6,Mew,Neue Art-Pokémon
151,7,Mew,Pokémon Nueva Especie
151,8,Mew,Pokémon Novaspecie
151,9,Mew,New Species Pokémon
151,11,ミュウ,しんしゅポケモン
151,12,梦幻,新种宝可梦
